1	372	2008-03-31 00:00:00.000	1
1	373	2008-03-31 00:00:00.000	1
1	374	2008-03-31 00:00:00.000	1
1	375	2008-03-31 00:00:00.000	1
1	376	2008-03-31 00:00:00.000	1
1	377	2008-03-31 00:00:00.000	1
1	378	2008-03-31 00:00:00.000	1
1	379	2008-03-31 00:00:00.000	1
1	380	2008-03-31 00:00:00.000	1
1	381	2008-03-31 00:00:00.000	1
1	382	2008-03-31 00:00:00.000	1
1	383	2008-03-31 00:00:00.000	1
1	384	2008-03-31 00:00:00.000	1
1	385	2008-03-31 00:00:00.000	1
1	386	2008-03-31 00:00:00.000	1
1	387	2008-03-31 00:00:00.000	1
1	388	2008-03-31 00:00:00.000	1
1	389	2008-03-31 00:00:00.000	1
1	390	2008-03-31 00:00:00.000	1
1	391	2008-03-31 00:00:00.000	1
1	392	2008-03-31 00:00:00.000	1
1	393	2008-03-31 00:00:00.000	1
1	394	2008-03-31 00:00:00.000	1
1	395	2008-03-31 00:00:00.000	1
1	396	2008-03-31 00:00:00.000	1
1	397	2008-03-31 00:00:00.000	1
1	398	2008-03-31 00:00:00.000	1
1	399	2008-03-31 00:00:00.000	1
1	400	2008-03-31 00:00:00.000	1
1	401	2008-03-31 00:00:00.000	1
1	402	2008-03-31 00:00:00.000	1
1	403	2008-03-31 00:00:00.000	1
1	404	2008-03-31 00:00:00.000	1
1	405	2008-03-31 00:00:00.000	1
1	406	2008-03-31 00:00:00.000	1
1	407	2008-03-31 00:00:00.000	1
1	408	2008-03-31 00:00:00.000	1
1	409	2008-03-31 00:00:00.000	1
1	410	2008-03-31 00:00:00.000	1
1	411	2008-03-31 00:00:00.000	1
1	412	2008-03-31 00:00:00.000	1
1	413	2008-03-31 00:00:00.000	1
1	414	2008-03-31 00:00:00.000	1
1	415	2008-03-31 00:00:00.000	1
1	416	2008-03-31 00:00:00.000	1
1	417	2008-03-31 00:00:00.000	1
1	418	2008-03-31 00:00:00.000	1
1	419	2008-03-31 00:00:00.000	1
1	420	2008-03-31 00:00:00.000	1
1	421	2008-03-31 00:00:00.000	1
1	422	2008-03-31 00:00:00.000	1
1	423	2008-03-31 00:00:00.000	1
1	424	2008-03-31 00:00:00.000	1
1	425	2008-03-31 00:00:00.000	1
1	426	2008-03-31 00:00:00.000	1
1	427	2008-03-31 00:00:00.000	1
1	428	2008-03-31 00:00:00.000	1
1	429	2008-03-31 00:00:00.000	1
1	430	2008-03-31 00:00:00.000	1
1	431	2008-03-31 00:00:00.000	1
1	432	2008-03-31 00:00:00.000	1
1	433	2008-03-31 00:00:00.000	1
1	434	2008-03-31 00:00:00.000	1
1	435	2008-03-31 00:00:00.000	1
1	436	2008-03-31 00:00:00.000	1
1	437	2008-03-31 00:00:00.000	1
1	438	2008-03-31 00:00:00.000	1
1	439	2008-03-31 00:00:00.000	1
1	440	2008-03-31 00:00:00.000	1
1	441	2008-03-31 00:00:00.000	1
1	442	2008-03-31 00:00:00.000	1
1	443	2008-03-31 00:00:00.000	1
1	444	2008-03-31 00:00:00.000	1
1	445	2008-03-31 00:00:00.000	1
1	446	2008-03-31 00:00:00.000	1
1	447	2008-03-31 00:00:00.000	1
1	448	2008-03-31 00:00:00.000	1
1	449	2008-03-31 00:00:00.000	1
1	450	2008-03-31 00:00:00.000	1
1	451	2008-03-31 00:00:00.000	1
1	452	2008-03-31 00:00:00.000	1
1	453	2008-03-31 00:00:00.000	1
1	454	2008-03-31 00:00:00.000	1
1	455	2008-03-31 00:00:00.000	1
1	456	2008-03-31 00:00:00.000	1
1	457	2008-03-31 00:00:00.000	1
1	458	2008-03-31 00:00:00.000	1
1	459	2008-03-31 00:00:00.000	1
1	460	2008-03-31 00:00:00.000	1
1	461	2008-03-31 00:00:00.000	1
1	462	2008-03-31 00:00:00.000	1
1	463	2008-03-31 00:00:00.000	1
1	464	2008-03-31 00:00:00.000	1
1	465	2008-03-31 00:00:00.000	1
1	466	2008-03-31 00:00:00.000	1
1	467	2008-03-31 00:00:00.000	1
1	468	2008-03-31 00:00:00.000	1
1	469	2008-03-31 00:00:00.000	1
1	470	2008-03-31 00:00:00.000	1
1	471	2008-03-31 00:00:00.000	1
1	472	2008-03-31 00:00:00.000	1
1	473	2008-03-31 00:00:00.000	1
1	474	2008-03-31 00:00:00.000	1
1	475	2008-03-31 00:00:00.000	1
1	476	2008-03-31 00:00:00.000	1
1	477	2008-03-31 00:00:00.000	1
1	478	2008-03-31 00:00:00.000	1
1	479	2008-03-31 00:00:00.000	1
1	480	2008-03-31 00:00:00.000	1
1	481	2008-03-31 00:00:00.000	1
1	482	2008-03-31 00:00:00.000	1
1	483	2008-03-31 00:00:00.000	1
1	484	2008-03-31 00:00:00.000	1
1	485	2008-03-31 00:00:00.000	1
1	486	2008-03-31 00:00:00.000	1
1	487	2008-03-31 00:00:00.000	1
1	488	2008-03-31 00:00:00.000	1
1	489	2008-03-31 00:00:00.000	1
1	490	2008-03-31 00:00:00.000	1
1	491	2008-03-31 00:00:00.000	1
1	492	2008-03-31 00:00:00.000	1
1	493	2008-03-31 00:00:00.000	1
1	494	2008-03-31 00:00:00.000	1
1	495	2008-03-31 00:00:00.000	1
1	496	2008-03-31 00:00:00.000	1
1	497	2008-03-31 00:00:00.000	1
1	504	2008-03-31 00:00:00.000	1
1	505	2008-03-31 00:00:00.000	1
1	506	2008-03-31 00:00:00.000	1
1	507	2008-03-31 00:00:00.000	1
1	508	2008-03-31 00:00:00.000	1
1	509	2008-03-31 00:00:00.000	1
1	510	2008-03-31 00:00:00.000	1
1	511	2008-03-31 00:00:00.000	1
1	512	2008-03-31 00:00:00.000	1
1	513	2008-03-31 00:00:00.000	1
1	514	2008-03-31 00:00:00.000	1
1	515	2008-03-31 00:00:00.000	1
1	516	2008-03-31 00:00:00.000	1
1	517	2008-03-31 00:00:00.000	1
1	518	2008-03-31 00:00:00.000	1
1	519	2008-03-31 00:00:00.000	1
1	520	2008-03-31 00:00:00.000	1
1	521	2008-03-31 00:00:00.000	1
1	522	2008-03-31 00:00:00.000	1
1	523	2008-03-31 00:00:00.000	1
1	524	2008-03-31 00:00:00.000	1
1	525	2008-03-31 00:00:00.000	1
1	526	2008-03-31 00:00:00.000	1
1	527	2008-03-31 00:00:00.000	1
1	528	2008-03-31 00:00:00.000	1
1	529	2008-03-31 00:00:00.000	1
1	530	2008-03-31 00:00:00.000	1
1	531	2008-03-31 00:00:00.000	1
1	532	2008-03-31 00:00:00.000	1
1	533	2008-03-31 00:00:00.000	1
1	534	2008-03-31 00:00:00.000	1
1	535	2008-03-31 00:00:00.000	1
1	679	2008-03-31 00:00:00.000	1
1	680	2008-03-31 00:00:00.000	1
1	706	2008-03-31 00:00:00.000	1
1	707	2011-05-01 00:00:00.000	1
1	708	2011-05-01 00:00:00.000	1
1	709	2011-05-01 00:00:00.000	1
1	710	2011-05-01 00:00:00.000	1
1	711	2011-05-01 00:00:00.000	1
1	712	2011-05-01 00:00:00.000	1
1	713	2011-05-01 00:00:00.000	162
1	714	2011-05-01 00:00:00.000	162
1	715	2011-05-01 00:00:00.000	162
1	716	2011-05-01 00:00:00.000	162
1	717	2011-05-01 00:00:00.000	1
1	718	2011-05-01 00:00:00.000	1
1	719	2011-05-01 00:00:00.000	1
1	720	2011-05-01 00:00:00.000	1
1	721	2011-05-01 00:00:00.000	1
1	722	2011-05-01 00:00:00.000	1
1	723	2011-05-01 00:00:00.000	1
1	724	2011-05-01 00:00:00.000	1
1	725	2011-05-01 00:00:00.000	1
1	726	2011-05-01 00:00:00.000	1
1	727	2011-05-01 00:00:00.000	1
1	728	2011-05-01 00:00:00.000	1
1	729	2011-05-01 00:00:00.000	1
1	730	2011-05-01 00:00:00.000	1
1	731	2011-05-01 00:00:00.000	1
1	732	2011-05-01 00:00:00.000	1
1	733	2011-05-01 00:00:00.000	1
1	734	2011-05-01 00:00:00.000	1
1	735	2011-05-01 00:00:00.000	1
1	736	2011-05-01 00:00:00.000	1
1	737	2011-05-01 00:00:00.000	1
1	738	2011-05-01 00:00:00.000	1
1	739	2011-05-01 00:00:00.000	143
1	740	2011-05-01 00:00:00.000	143
1	741	2011-05-01 00:00:00.000	143
1	742	2011-05-01 00:00:00.000	143
1	743	2011-05-01 00:00:00.000	139
1	744	2011-05-01 00:00:00.000	139
1	745	2011-05-01 00:00:00.000	139
1	746	2011-05-01 00:00:00.000	139
1	747	2011-05-01 00:00:00.000	139
1	748	2011-05-01 00:00:00.000	143
1	749	2011-05-01 00:00:00.000	126
1	750	2011-05-01 00:00:00.000	126
1	751	2011-05-01 00:00:00.000	126
1	752	2011-05-01 00:00:00.000	126
1	753	2011-05-01 00:00:00.000	126
1	754	2011-05-01 00:00:00.000	111
1	755	2011-05-01 00:00:00.000	111
1	756	2011-05-01 00:00:00.000	111
1	757	2011-05-01 00:00:00.000	111
1	758	2011-05-01 00:00:00.000	111
1	759	2011-05-01 00:00:00.000	126
1	760	2011-05-01 00:00:00.000	126
1	761	2011-05-01 00:00:00.000	126
1	762	2011-05-01 00:00:00.000	126
1	763	2011-05-01 00:00:00.000	126
1	764	2011-05-01 00:00:00.000	126
1	765	2011-05-01 00:00:00.000	118
1	766	2011-05-01 00:00:00.000	118
1	767	2011-05-01 00:00:00.000	118
1	768	2011-05-01 00:00:00.000	118
1	769	2011-05-01 00:00:00.000	118
1	770	2011-05-01 00:00:00.000	118
1	771	2011-05-01 00:00:00.000	128
1	772	2011-05-01 00:00:00.000	128
1	773	2011-05-01 00:00:00.000	128
1	774	2011-05-01 00:00:00.000	128
1	775	2011-05-01 00:00:00.000	118
1	776	2011-05-01 00:00:00.000	118
1	777	2011-05-01 00:00:00.000	118
1	778	2011-05-01 00:00:00.000	118
1	779	2012-04-30 00:00:00.000	84
1	780	2012-04-30 00:00:00.000	84
1	781	2012-04-30 00:00:00.000	84
1	782	2012-04-30 00:00:00.000	78
1	783	2012-04-30 00:00:00.000	78
1	784	2012-04-30 00:00:00.000	78
1	785	2012-04-30 00:00:00.000	78
1	786	2012-04-30 00:00:00.000	78
1	787	2012-04-30 00:00:00.000	78
1	788	2012-04-30 00:00:00.000	78
1	789	2012-04-30 00:00:00.000	179
1	790	2012-04-30 00:00:00.000	179
1	791	2012-04-30 00:00:00.000	179
1	792	2012-04-30 00:00:00.000	179
1	793	2012-04-30 00:00:00.000	177
1	794	2012-04-30 00:00:00.000	177
1	795	2012-04-30 00:00:00.000	177
1	796	2012-04-30 00:00:00.000	177
1	797	2012-04-30 00:00:00.000	131
1	798	2012-04-30 00:00:00.000	131
1	799	2012-04-30 00:00:00.000	131
1	800	2012-04-30 00:00:00.000	131
1	801	2012-04-30 00:00:00.000	131
1	802	2012-04-30 00:00:00.000	138
1	803	2012-04-30 00:00:00.000	138
1	804	2012-04-30 00:00:00.000	138
1	805	2012-04-30 00:00:00.000	1
1	806	2012-04-30 00:00:00.000	1
1	807	2012-04-30 00:00:00.000	1
1	808	2012-04-30 00:00:00.000	145
1	809	2012-04-30 00:00:00.000	1
1	810	2012-04-30 00:00:00.000	1
1	811	2012-04-30 00:00:00.000	1
1	812	2012-04-30 00:00:00.000	1
1	813	2012-04-30 00:00:00.000	1
1	814	2012-04-30 00:00:00.000	1
1	815	2012-04-30 00:00:00.000	160
1	816	2012-04-30 00:00:00.000	160
1	817	2012-04-30 00:00:00.000	160
1	818	2012-04-30 00:00:00.000	160
1	819	2012-04-30 00:00:00.000	160
1	820	2012-04-30 00:00:00.000	160
1	821	2012-04-30 00:00:00.000	160
1	822	2012-04-30 00:00:00.000	1
1	823	2012-04-30 00:00:00.000	160
1	824	2012-04-30 00:00:00.000	160
1	825	2012-04-30 00:00:00.000	160
1	826	2012-04-30 00:00:00.000	160
1	827	2012-04-30 00:00:00.000	160
1	828	2012-04-30 00:00:00.000	160
1	829	2012-04-30 00:00:00.000	160
1	830	2012-04-30 00:00:00.000	1
1	831	2012-04-30 00:00:00.000	1
1	832	2012-04-30 00:00:00.000	1
1	833	2012-04-30 00:00:00.000	1
1	834	2012-04-30 00:00:00.000	1
1	835	2012-04-30 00:00:00.000	1
1	836	2012-04-30 00:00:00.000	1
1	837	2012-04-30 00:00:00.000	1
1	838	2012-04-30 00:00:00.000	1
1	839	2012-04-30 00:00:00.000	1
1	840	2012-04-30 00:00:00.000	1
1	841	2012-04-30 00:00:00.000	176
1	842	2012-04-30 00:00:00.000	1
1	843	2012-04-30 00:00:00.000	167
1	844	2012-04-30 00:00:00.000	172
1	845	2012-04-30 00:00:00.000	166
1	846	2012-04-30 00:00:00.000	156
1	847	2012-04-30 00:00:00.000	137
1	848	2012-04-30 00:00:00.000	153
1	849	2012-04-30 00:00:00.000	176
1	850	2012-04-30 00:00:00.000	176
1	851	2012-04-30 00:00:00.000	176
1	852	2012-04-30 00:00:00.000	1
1	853	2012-04-30 00:00:00.000	1
1	854	2012-04-30 00:00:00.000	1
1	855	2012-04-30 00:00:00.000	1
1	856	2012-04-30 00:00:00.000	1
1	857	2012-04-30 00:00:00.000	1
1	858	2012-04-30 00:00:00.000	1
1	859	2012-04-30 00:00:00.000	1
1	860	2012-04-30 00:00:00.000	1
1	861	2012-04-30 00:00:00.000	1
1	862	2012-04-30 00:00:00.000	1
1	863	2012-04-30 00:00:00.000	1
1	864	2013-04-30 00:00:00.000	1
1	865	2013-04-30 00:00:00.000	1
1	866	2013-04-30 00:00:00.000	1
1	867	2013-04-30 00:00:00.000	175
1	868	2013-04-30 00:00:00.000	175
1	869	2013-04-30 00:00:00.000	175
1	870	2013-04-30 00:00:00.000	159
1	871	2013-04-30 00:00:00.000	1
1	872	2013-04-30 00:00:00.000	158
1	873	2013-04-30 00:00:00.000	157
1	874	2013-04-30 00:00:00.000	1
1	875	2013-04-30 00:00:00.000	1
1	876	2013-04-30 00:00:00.000	1
1	877	2013-04-30 00:00:00.000	1
1	878	2013-04-30 00:00:00.000	1
1	879	2013-04-30 00:00:00.000	1
1	880	2013-04-30 00:00:00.000	1
1	881	2013-04-30 00:00:00.000	165
1	882	2013-04-30 00:00:00.000	165
1	883	2013-04-30 00:00:00.000	165
1	884	2013-04-30 00:00:00.000	165
1	885	2013-04-30 00:00:00.000	1
1	886	2013-04-30 00:00:00.000	141
1	887	2013-04-30 00:00:00.000	1
1	888	2013-04-30 00:00:00.000	1
1	889	2013-04-30 00:00:00.000	1
1	890	2013-04-30 00:00:00.000	1
1	891	2013-04-30 00:00:00.000	1
1	892	2013-04-30 00:00:00.000	1
1	893	2013-04-30 00:00:00.000	1
1	894	2013-04-30 00:00:00.000	154
1	895	2013-04-30 00:00:00.000	1
1	896	2013-04-30 00:00:00.000	1
1	897	2013-04-30 00:00:00.000	1
1	898	2013-04-30 00:00:00.000	1
1	899	2013-04-30 00:00:00.000	141
1	900	2013-04-30 00:00:00.000	141
1	901	2013-04-30 00:00:00.000	141
1	902	2013-04-30 00:00:00.000	141
1	903	2013-04-30 00:00:00.000	1
1	904	2013-04-30 00:00:00.000	1
1	905	2013-04-30 00:00:00.000	1
1	906	2013-04-30 00:00:00.000	1
1	907	2013-04-30 00:00:00.000	1
1	908	2013-04-30 00:00:00.000	149
1	909	2013-04-30 00:00:00.000	1
1	910	2013-04-30 00:00:00.000	1
1	911	2013-04-30 00:00:00.000	1
1	912	2013-04-30 00:00:00.000	1
1	913	2013-04-30 00:00:00.000	1
1	914	2013-04-30 00:00:00.000	1
1	915	2013-04-30 00:00:00.000	1
1	916	2013-04-30 00:00:00.000	1
1	917	2013-04-30 00:00:00.000	1
1	918	2013-04-30 00:00:00.000	1
1	919	2013-04-30 00:00:00.000	1
1	920	2013-04-30 00:00:00.000	1
1	921	2013-04-30 00:00:00.000	1
1	922	2013-04-30 00:00:00.000	1
1	923	2013-04-30 00:00:00.000	173
1	924	2013-04-30 00:00:00.000	1
1	925	2013-04-30 00:00:00.000	1
1	926	2013-04-30 00:00:00.000	1
1	927	2013-04-30 00:00:00.000	1
1	928	2013-04-30 00:00:00.000	1
1	929	2013-04-30 00:00:00.000	1
1	930	2013-04-30 00:00:00.000	146
1	931	2013-04-30 00:00:00.000	1
1	932	2013-04-30 00:00:00.000	1
1	933	2013-04-30 00:00:00.000	155
1	934	2013-04-30 00:00:00.000	1
1	935	2013-04-30 00:00:00.000	147
1	936	2013-04-30 00:00:00.000	147
1	937	2013-04-30 00:00:00.000	147
1	938	2013-04-30 00:00:00.000	135
1	939	2013-04-30 00:00:00.000	135
1	940	2013-04-30 00:00:00.000	135
1	941	2013-04-30 00:00:00.000	135
1	942	2013-04-30 00:00:00.000	1
1	943	2013-04-30 00:00:00.000	1
1	944	2013-04-30 00:00:00.000	1
1	945	2013-04-30 00:00:00.000	1
1	946	2013-04-30 00:00:00.000	1
1	947	2013-04-30 00:00:00.000	1
1	948	2013-04-30 00:00:00.000	1
1	949	2013-04-30 00:00:00.000	1
1	950	2013-04-30 00:00:00.000	1
1	951	2013-04-30 00:00:00.000	1
1	952	2013-04-30 00:00:00.000	150
1	953	2013-04-30 00:00:00.000	87
1	954	2013-04-30 00:00:00.000	99
1	955	2013-04-30 00:00:00.000	99
1	956	2013-04-30 00:00:00.000	99
1	957	2013-04-30 00:00:00.000	99
1	958	2013-04-30 00:00:00.000	87
1	959	2013-04-30 00:00:00.000	87
1	960	2013-04-30 00:00:00.000	87
1	961	2013-04-30 00:00:00.000	99
1	962	2013-04-30 00:00:00.000	99
1	963	2013-04-30 00:00:00.000	99
1	964	2013-04-30 00:00:00.000	99
1	965	2013-04-30 00:00:00.000	99
1	966	2013-04-30 00:00:00.000	87
1	967	2013-04-30 00:00:00.000	87
1	968	2013-04-30 00:00:00.000	87
1	969	2013-04-30 00:00:00.000	87
1	970	2013-04-30 00:00:00.000	87
1	971	2013-04-30 00:00:00.000	87
1	972	2013-04-30 00:00:00.000	87
1	973	2013-04-30 00:00:00.000	113
1	974	2013-04-30 00:00:00.000	113
1	975	2013-04-30 00:00:00.000	113
1	976	2013-04-30 00:00:00.000	113
1	977	2013-04-30 00:00:00.000	102
1	978	2013-04-30 00:00:00.000	87
1	979	2013-04-30 00:00:00.000	87
1	980	2013-04-30 00:00:00.000	80
1	981	2013-04-30 00:00:00.000	80
1	982	2013-04-30 00:00:00.000	80
1	983	2013-04-30 00:00:00.000	80
1	984	2013-04-30 00:00:00.000	1
1	985	2013-04-30 00:00:00.000	1
1	986	2013-04-30 00:00:00.000	1
1	987	2013-04-30 00:00:00.000	1
1	988	2013-04-30 00:00:00.000	1
1	989	2013-04-30 00:00:00.000	1
1	990	2013-04-30 00:00:00.000	1
1	991	2013-04-30 00:00:00.000	1
1	992	2013-04-30 00:00:00.000	1
1	993	2013-04-30 00:00:00.000	1
1	994	2013-04-30 00:00:00.000	1
1	995	2013-04-30 00:00:00.000	1
1	996	2013-04-30 00:00:00.000	1
1	997	2013-04-30 00:00:00.000	102
1	998	2013-04-30 00:00:00.000	102
1	999	2013-04-30 00:00:00.000	102
