	.0000	2014-02-08 10:01:36.827	A992684F-4642-4856-A817-2C0740AE8C55	Thin-Jam Hex Nut 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	362	HJ-1428		0			
	.0000	2014-02-08 10:01:36.827	B9D9A30D-CB07-422D-A312-F0535575337E	Thin-Jam Hex Nut 15	750	0	2008-04-30 00:00:00.000			.0000				0			1000	363	HJ-3410		0			
	.0000	2014-02-08 10:01:36.827	0EC8F653-24C9-41B6-86F5-39C1789DB580	Thin-Jam Hex Nut 16	750	0	2008-04-30 00:00:00.000			.0000				0			1000	364	HJ-3416		0			
	.0000	2014-02-08 10:01:36.827	94506C9D-5991-46A7-82EA-00E05D8D9B9C	Thin-Jam Hex Nut 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	365	HJ-3816		0			
	.0000	2014-02-08 10:01:36.827	71E984C6-1D11-4CF2-BAEE-6C8DF494BDAD	Thin-Jam Hex Nut 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	366	HJ-3824		0			
	.0000	2014-02-08 10:01:36.827	EFC09CDB-ECD5-4DB5-9E27-277DDA6D7F50	Thin-Jam Hex Nut 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	367	HJ-5161		0			
	.0000	2014-02-08 10:01:36.827	0A0C93AA-D06C-48AA-99EB-20F2C8A6D6C4	Thin-Jam Hex Nut 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	368	HJ-5162		0			
	.0000	2014-02-08 10:01:36.827	A2728648-9517-4DEC-8606-D7D98ECD1E91	Thin-Jam Hex Nut 13	750	0	2008-04-30 00:00:00.000			.0000				0			1000	369	HJ-5811		0			
	.0000	2014-02-08 10:01:36.827	0A7AD37C-3696-4844-8633-9FDDCD5FCEFC	Thin-Jam Hex Nut 14	750	0	2008-04-30 00:00:00.000			.0000				0			1000	370	HJ-5818		0			
	.0000	2014-02-08 10:01:36.827	ACBB1DE1-680C-4034-A8C5-3C6B01E57AA7	Thin-Jam Hex Nut 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	371	HJ-7161		0			
	.0000	2014-02-08 10:01:36.827	A0DA8F8F-45FB-4E62-AB14-AA229087DE1E	Thin-Jam Hex Nut 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	372	HJ-7162		0			
	.0000	2014-02-08 10:01:36.827	DB99CBCD-F18D-4979-8DCF-1012F3B1CB15	Thin-Jam Hex Nut 12	750	0	2008-04-30 00:00:00.000			.0000				0			1000	373	HJ-9080		0			
	.0000	2014-02-08 10:01:36.827	EC2E54F5-9D07-4C26-B969-40F835395BE3	Thin-Jam Hex Nut 11	750	0	2008-04-30 00:00:00.000			.0000				0			1000	374	HJ-9161		0			
	.0000	2014-02-08 10:01:36.827	F2F3A14C-DF15-4957-966D-55E5FCAD1161	Hex Nut 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	375	HN-1024		0			
	.0000	2014-02-08 10:01:36.827	E73E44DD-F0B7-45D4-9066-E49F1B1FE7D0	Hex Nut 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	376	HN-1032		0			
	.0000	2014-02-08 10:01:36.827	2B2A5641-BFFE-4079-B9F0-8BF355BC3996	Hex Nut 16	750	0	2008-04-30 00:00:00.000			.0000				0			1000	377	HN-1213		0			
	.0000	2014-02-08 10:01:36.827	F70BBECD-5BE7-4EE9-A9E7-15786E622BA9	Hex Nut 17	750	0	2008-04-30 00:00:00.000			.0000				0			1000	378	HN-1220		0			
	.0000	2014-02-08 10:01:36.827	BA3631D1-33D6-4A2F-8413-758BFDA6F9C2	Hex Nut 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	379	HN-1224		0			
	.0000	2014-02-08 10:01:36.827	B478B33A-1FD5-4DB6-B99A-EB3B2A7C1623	Hex Nut 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	380	HN-1420		0			
	.0000	2014-02-08 10:01:36.827	DA46D979-59DF-456D-B5AE-E7E89FC589DF	Hex Nut 9	750	0	2008-04-30 00:00:00.000			.0000				0			1000	381	HN-1428		0			
	.0000	2014-02-08 10:01:36.827	2F457404-197D-4DDF-9868-A3AAD1B32D6B	Hex Nut 22	750	0	2008-04-30 00:00:00.000			.0000				0			1000	382	HN-3410		0			
	.0000	2014-02-08 10:01:36.827	5F02449E-96E5-4FC8-ADE0-8A9A7F533624	Hex Nut 23	750	0	2008-04-30 00:00:00.000			.0000				0			1000	383	HN-3416		0			
	.0000	2014-02-08 10:01:36.827	32C97696-7C3D-4793-A54B-3D73200BADBC	Hex Nut 12	750	0	2008-04-30 00:00:00.000			.0000				0			1000	384	HN-3816		0			
	.0000	2014-02-08 10:01:36.827	8F0902D0-274D-4A4B-8FDE-E37F53B2AB29	Hex Nut 13	750	0	2008-04-30 00:00:00.000			.0000				0			1000	385	HN-3824		0			
	.0000	2014-02-08 10:01:36.827	57456F8C-CB78-45EC-B9B8-21A9BE5C12F5	Hex Nut 1	750	0	2008-04-30 00:00:00.000			.0000				0			1000	386	HN-4402		0			
	.0000	2014-02-08 10:01:36.827	955811B4-2F17-48F0-A8B4-0C96CBA4AA6D	Hex Nut 10	750	0	2008-04-30 00:00:00.000			.0000				0			1000	387	HN-5161		0			
	.0000	2014-02-08 10:01:36.827	7D4BAD17-374F-4281-9AE5-49ABC3FE585D	Hex Nut 11	750	0	2008-04-30 00:00:00.000			.0000				0			1000	388	HN-5162		0			
	.0000	2014-02-08 10:01:36.827	17C4B7BA-8574-4EC7-BD3B-7A51ABA61F69	Hex Nut 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	389	HN-5400		0			
	.0000	2014-02-08 10:01:36.827	B4E990B7-B3F7-4F97-8F98-CE373833ADB4	Hex Nut 20	750	0	2008-04-30 00:00:00.000			.0000				0			1000	390	HN-5811		0			
	.0000	2014-02-08 10:01:36.827	433EE702-E028-4630-895C-8CDBD0F1FD89	Hex Nut 21	750	0	2008-04-30 00:00:00.000			.0000				0			1000	391	HN-5818		0			
	.0000	2014-02-08 10:01:36.827	EE76FAE0-161E-409C-A6F5-837B5B8B344D	Hex Nut 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	392	HN-6320		0			
	.0000	2014-02-08 10:01:36.827	EB10B88C-5351-4C06-AF51-116BAA48A2C8	Hex Nut 14	750	0	2008-04-30 00:00:00.000			.0000				0			1000	393	HN-7161		0			
	.0000	2014-02-08 10:01:36.827	35E28755-E8F0-47BE-A8BE-A20836DBE28D	Hex Nut 15	750	0	2008-04-30 00:00:00.000			.0000				0			1000	394	HN-7162		0			
	.0000	2014-02-08 10:01:36.827	69AB8D5E-6101-4203-81B1-794E923782EA	Hex Nut 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	395	HN-8320		0			
	.0000	2014-02-08 10:01:36.827	39D42384-66F6-4CCD-B471-0589FC3FC576	Hex Nut 18	750	0	2008-04-30 00:00:00.000			.0000				0			1000	396	HN-9161		0			
	.0000	2014-02-08 10:01:36.827	B63F827E-9055-4678-9E90-4FFD8D06D4D4	Hex Nut 19	750	0	2008-04-30 00:00:00.000			.0000				0			1000	397	HN-9168		0			
	.0000	2014-02-08 10:01:36.827	9F88C58E-5CFA-46C9-8994-DA4F3FFE92ED	Handlebar Tube	600	1	2008-04-30 00:00:00.000			.0000				1			800	398	HT-2981		0			
	.0000	2014-02-08 10:01:36.827	B047C048-B4FB-4F80-94BC-C5FC00A6F77F	Head Tube	600	1	2008-04-30 00:00:00.000			.0000				1			800	399	HT-8019		0			
	.0000	2014-02-08 10:01:36.827	AB332DDA-DDA5-44AD-8C50-34FFACEFFA8E	LL Hub	375	1	2008-04-30 00:00:00.000			.0000				1			500	400	HU-6280		0		L 	
	.0000	2014-02-08 10:01:36.827	D59403A3-D19E-4803-BDA2-B436A6416FDA	HL Hub	375	1	2008-04-30 00:00:00.000			.0000				1			500	401	HU-8998		0			
	.0000	2014-02-08 10:01:36.827	43024784-2741-4CAB-A6DC-8050CE507F2E	Keyed Washer	750	0	2008-04-30 00:00:00.000			.0000				0			1000	402	KW-4091		0			
	.0000	2014-02-08 10:01:36.827	763412F0-6D53-43E2-B371-DCBED69F5E98	External Lock Washer 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	403	LE-1000		0			
	.0000	2014-02-08 10:01:36.827	89B6E84F-5C08-4CD9-B803-01F2CE24E417	External Lock Washer 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	404	LE-1200		0			
	.0000	2014-02-08 10:01:36.827	3330A721-E8CB-4E67-8D27-300DB68C2395	External Lock Washer 9	750	0	2008-04-30 00:00:00.000			.0000				0			1000	405	LE-1201		0			
	.0000	2014-02-08 10:01:36.827	39314098-768B-49F9-A777-AF2E3BB06B17	External Lock Washer 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	406	LE-1400		0			
	.0000	2014-02-08 10:01:36.827	93F7BC73-BD22-45A0-9F2E-A11932342E6B	External Lock Washer 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	407	LE-3800		0			
	.0000	2014-02-08 10:01:36.827	DC5F4CB0-A599-42CD-A96F-E9F01BC1DACC	External Lock Washer 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	408	LE-5160		0			
	.0000	2014-02-08 10:01:36.827	802B7687-BC74-43F8-98AE-2112166FACA7	External Lock Washer 1	750	0	2008-04-30 00:00:00.000			.0000				0			1000	409	LE-6000		0			
	.0000	2014-02-08 10:01:36.827	02C48826-21AD-41F3-85A6-BC9A85A4DCE4	External Lock Washer 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	410	LE-7160		0			
	.0000	2014-02-08 10:01:36.827	502A2A3D-CD72-43AD-8FB6-77505187EDF4	External Lock Washer 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	411	LE-8000		0			
	.0000	2014-02-08 10:01:36.827	F1168C45-E4D2-4C37-ADAD-B76EAF402B71	Internal Lock Washer 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	412	LI-1000		0			
	.0000	2014-02-08 10:01:36.827	7F7413BB-BAD2-47E4-9BC4-D98B194BE35D	Internal Lock Washer 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	413	LI-1200		0			
	.0000	2014-02-08 10:01:36.827	4F040109-8332-4FCF-8084-57E6D8C49283	Internal Lock Washer 9	750	0	2008-04-30 00:00:00.000			.0000				0			1000	414	LI-1201		0			
	.0000	2014-02-08 10:01:36.827	0C02F2CC-BDB4-4794-A4F9-0EB33F7545C2	Internal Lock Washer 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	415	LI-1400		0			
	.0000	2014-02-08 10:01:36.827	3C2AC5BC-3F49-4FA4-8340-BC4CDA983F46	Internal Lock Washer 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	416	LI-3800		0			
	.0000	2014-02-08 10:01:36.827	7F175DFE-1669-4EE9-8EEB-7B55FCE9961C	Internal Lock Washer 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	417	LI-5160		0			
	.0000	2014-02-08 10:01:36.827	C8323EEC-BDB2-4933-B3C6-24287638AD56	Internal Lock Washer 10	750	0	2008-04-30 00:00:00.000			.0000				0			1000	418	LI-5800		0			
	.0000	2014-02-08 10:01:36.827	71F8232D-2B59-41AC-99A1-F5EA197671B5	Internal Lock Washer 1	750	0	2008-04-30 00:00:00.000			.0000				0			1000	419	LI-6000		0			
	.0000	2014-02-08 10:01:36.827	E2F03586-02E8-4CD9-A342-1A8D65D393BD	Internal Lock Washer 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	420	LI-7160		0			
	.0000	2014-02-08 10:01:36.827	97741A88-92A1-4E72-B0AA-BCB198A1C378	Internal Lock Washer 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	421	LI-8000		0			
	.0000	2014-02-08 10:01:36.827	7DA2613B-3347-4072-A1DC-943ADA161D7F	Thin-Jam Lock Nut 9	750	0	2008-04-30 00:00:00.000			.0000				0			1000	422	LJ-1213		0			
	.0000	2014-02-08 10:01:36.827	A88F15BE-2719-4741-93A4-2D96EF3712EB	Thin-Jam Lock Nut 10	750	0	2008-04-30 00:00:00.000			.0000				0			1000	423	LJ-1220		0			
	.0000	2014-02-08 10:01:36.827	48461E5D-D58A-47E5-8BA3-CE4430FCA611	Thin-Jam Lock Nut 1	750	0	2008-04-30 00:00:00.000			.0000				0			1000	424	LJ-1420		0			
	.0000	2014-02-08 10:01:36.827	36187EB6-AD84-47B7-A55E-2941D3435FE2	Thin-Jam Lock Nut 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	425	LJ-1428		0			
	.0000	2014-02-08 10:01:36.827	99215648-AFE8-4556-BC80-B6C62AE74FC8	Thin-Jam Lock Nut 15	750	0	2008-04-30 00:00:00.000			.0000				0			1000	426	LJ-3410		0			
	.0000	2014-02-08 10:01:36.827	B4FC4C32-049C-417F-BBB0-F19CDFD64252	Thin-Jam Lock Nut 16	750	0	2008-04-30 00:00:00.000			.0000				0			1000	427	LJ-3416		0			
	.0000	2014-02-08 10:01:36.827	A57B7915-2E65-49DE-87BA-ACD007C55ADB	Thin-Jam Lock Nut 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	428	LJ-3816		0			
	.0000	2014-02-08 10:01:36.827	5ABD940C-D61F-4108-8312-0EA97E469613	Thin-Jam Lock Nut 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	429	LJ-3824		0			
	.0000	2014-02-08 10:01:36.827	9883496F-4785-4BFC-8AF3-C357347B9F89	Thin-Jam Lock Nut 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	430	LJ-5161		0			
	.0000	2014-02-08 10:01:36.827	8C5EE683-D93C-4F25-9454-22FAA4C31365	Thin-Jam Lock Nut 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	431	LJ-5162		0			
	.0000	2014-02-08 10:01:36.827	38E4A447-3D3C-4087-ABAD-97F006525B52	Thin-Jam Lock Nut 13	750	0	2008-04-30 00:00:00.000			.0000				0			1000	432	LJ-5811		0			
	.0000	2014-02-08 10:01:36.827	DCE24B6C-76D8-4934-A4F6-C934364943EA	Thin-Jam Lock Nut 14	750	0	2008-04-30 00:00:00.000			.0000				0			1000	433	LJ-5818		0			
	.0000	2014-02-08 10:01:36.827	344AD07C-CCA5-4374-A3F3-8A7E0A1D9916	Thin-Jam Lock Nut 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	434	LJ-7161		0			
	.0000	2014-02-08 10:01:36.827	B2508CF2-C64F-493D-9DB4-0D6601AF1F73	Thin-Jam Lock Nut 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	435	LJ-7162		0			
	.0000	2014-02-08 10:01:36.827	5D3E589F-4584-406B-B9CC-3C8C060CB9A5	Thin-Jam Lock Nut 12	750	0	2008-04-30 00:00:00.000			.0000				0			1000	436	LJ-9080		0			
	.0000	2014-02-08 10:01:36.827	64169A28-161C-4737-B724-F42FFD99DE80	Thin-Jam Lock Nut 11	750	0	2008-04-30 00:00:00.000			.0000				0			1000	437	LJ-9161		0			
	.0000	2014-02-08 10:01:36.827	EB4C1D34-4816-4130-BB30-07B4DE4072B6	Lock Nut 5	750	0	2008-04-30 00:00:00.000			.0000				0			1000	438	LN-1024		0			
	.0000	2014-02-08 10:01:36.827	98CCBB38-4683-486E-BBFE-CBBE4EA63C03	Lock Nut 6	750	0	2008-04-30 00:00:00.000			.0000				0			1000	439	LN-1032		0			
	.0000	2014-02-08 10:01:36.827	BBFD88F8-28C5-44EE-B625-52E882393DFC	Lock Nut 16	750	0	2008-04-30 00:00:00.000			.0000				0			1000	440	LN-1213		0			
	.0000	2014-02-08 10:01:36.827	92DC4BA8-A052-45DF-83EC-226F050F876B	Lock Nut 17	750	0	2008-04-30 00:00:00.000			.0000				0			1000	441	LN-1220		0			
	.0000	2014-02-08 10:01:36.827	D583D825-C707-4529-B6F2-ABFFA21B81EC	Lock Nut 7	750	0	2008-04-30 00:00:00.000			.0000				0			1000	442	LN-1224		0			
	.0000	2014-02-08 10:01:36.827	E91C3DC2-C99B-4D01-8108-5DDE3C87830A	Lock Nut 8	750	0	2008-04-30 00:00:00.000			.0000				0			1000	443	LN-1420		0			
	.0000	2014-02-08 10:01:36.827	06534A20-4C00-4824-8BBA-B4E3A5724D93	Lock Nut 9	750	0	2008-04-30 00:00:00.000			.0000				0			1000	444	LN-1428		0			
	.0000	2014-02-08 10:01:36.827	1E4FA4EC-367E-4D8D-88B4-6CD34D1CFB89	Lock Nut 22	750	0	2008-04-30 00:00:00.000			.0000				0			1000	445	LN-3410		0			
	.0000	2014-02-08 10:01:36.827	AFA814C8-8EC8-49DB-9FEE-A291197A8FE9	Lock Nut 23	750	0	2008-04-30 00:00:00.000			.0000				0			1000	446	LN-3416		0			
	.0000	2014-02-08 10:01:36.827	9A751F85-7130-4562-9F22-DB9CAB6E5BBC	Lock Nut 12	750	0	2008-04-30 00:00:00.000			.0000				0			1000	447	LN-3816		0			
	.0000	2014-02-08 10:01:36.827	06BE8347-45C1-4C40-AFCB-6AB34AD135FB	Lock Nut 13	750	0	2008-04-30 00:00:00.000			.0000				0			1000	448	LN-3824		0			
	.0000	2014-02-08 10:01:36.827	1DC29704-E0E0-4EF5-B581-4A524730C448	Lock Nut 1	750	0	2008-04-30 00:00:00.000			.0000				0			1000	449	LN-4400		0			
	.0000	2014-02-08 10:01:36.827	612C26C7-6018-4050-B628-8B2D2E6841FA	Lock Nut 10	750	0	2008-04-30 00:00:00.000			.0000				0			1000	450	LN-5161		0			
	.0000	2014-02-08 10:01:36.827	5BCC4558-6C16-48F1-92F0-FD2EEFB17306	Lock Nut 11	750	0	2008-04-30 00:00:00.000			.0000				0			1000	451	LN-5162		0			
	.0000	2014-02-08 10:01:36.827	53AD147D-C16D-4A8C-B086-625A31405574	Lock Nut 2	750	0	2008-04-30 00:00:00.000			.0000				0			1000	452	LN-5400		0			
	.0000	2014-02-08 10:01:36.827	2749030E-49B7-4B24-8D47-FBCF194ABA38	Lock Nut 20	750	0	2008-04-30 00:00:00.000			.0000				0			1000	453	LN-5811		0			
	.0000	2014-02-08 10:01:36.827	E10A7B34-87F5-42CD-88B3-27A3D8E16B18	Lock Nut 21	750	0	2008-04-30 00:00:00.000			.0000				0			1000	454	LN-5818		0			
	.0000	2014-02-08 10:01:36.827	AA5071EB-2145-4D08-9D33-B9D2BA9E1493	Lock Nut 3	750	0	2008-04-30 00:00:00.000			.0000				0			1000	455	LN-6320		0			
	.0000	2014-02-08 10:01:36.827	1E96B03D-DC07-4A98-BC24-BF5B24C393E5	Lock Nut 14	750	0	2008-04-30 00:00:00.000			.0000				0			1000	456	LN-7161		0			
	.0000	2014-02-08 10:01:36.827	CE04DE2B-4ECA-4203-A108-B7D92FF0E96E	Lock Nut 15	750	0	2008-04-30 00:00:00.000			.0000				0			1000	457	LN-7162		0			
	.0000	2014-02-08 10:01:36.827	41BD9389-8B22-4A35-9A2C-233D39ADA7EA	Lock Nut 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	458	LN-8320		0			
	.0000	2014-02-08 10:01:36.827	5986504B-22A0-4E74-A137-C7CF99A8216F	Lock Nut 19	750	0	2008-04-30 00:00:00.000			.0000				0			1000	459	LN-9080		0			
	.0000	2014-02-08 10:01:36.827	A420963F-92FD-4CD4-8531-6926E4162C41	Lock Nut 18	750	0	2008-04-30 00:00:00.000			.0000				0			1000	460	LN-9161		0			
	.0000	2014-02-08 10:01:36.827	AECA59DA-B61C-4976-8316-97E14CD4EFF1	Lock Ring	750	0	2008-04-30 00:00:00.000			.0000				0		Silver	1000	461	LR-2398		0			
	.0000	2014-02-08 10:01:36.827	DBB962BF-0603-4095-959B-5BA9C74FBD32	Lower Head Race	750	0	2008-04-30 00:00:00.000			.0000				0			1000	462	LR-8520		0			
	.0000	2014-02-08 10:01:36.827	A3EE3BC5-73C5-45F3-A952-9991D038DD9C	Lock Washer 4	750	0	2008-04-30 00:00:00.000			.0000				0			1000	463	LW-1000		0			
